fixDuration,resp.keys,resp.corr,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,resp.rt,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.6,right,1,,,,,,,stim/centre.png,stim/congRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.447999954,,,3,0,3,0,1,2,2,0,96,10,1,95
0.45,right,1,,,,,,,stim/centre.png,stim/congLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.480000019,,,3,0,3,0,1,2,2,0,96,6,1,95
1.5,right,1,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,1.247999907,,,3,0,3,0,1,2,2,0,96,23,1,95
0.8,left,1,,,,,,,stim/blank.png,stim/neutralRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.648000002,,,3,0,3,0,1,2,2,0,96,47,1,95
1.2,right,1,,,,,,,stim/lower.png,stim/congLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.514000177,,,3,0,3,0,1,2,2,0,96,4,1,95
1.45,left,1,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.480999947,,,3,0,3,0,1,2,2,0,96,44,1,95
0.4,left,1,,,,,,,stim/both.png,stim/incongRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.947000027,,,3,0,3,0,1,2,2,0,96,29,1,95
0.95,left,1,,,,,,,stim/centre.png,stim/incongRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.613999844,,,3,0,3,0,1,2,2,0,96,30,1,95
1.4,left,1,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.84499979,,,3,0,3,0,1,2,2,0,96,46,1,95
1.35,left,1,,,,,,,stim/both.png,stim/incongLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.798000097,,,3,0,3,0,1,2,2,0,96,17,1,95
0.8,left,1,,,,,,,stim/both.png,stim/congLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.531000137,,,3,0,3,0,1,2,2,0,96,1,1,95
0.65,left,1,,,,,,,stim/centre.png,stim/congRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.547999859,,,3,0,3,0,1,2,2,0,96,14,1,95
1.25,right,1,,,,,,,stim/upper.png,stim/incongRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.996999979,,,3,0,3,0,1,2,2,0,96,24,1,95
0.8,left,1,,,,,,,stim/both.png,stim/neutralRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.511999846,,,3,0,3,0,1,2,2,0,96,45,1,95
0.9,right,1,,,,,,,stim/centre.png,stim/incongRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.785000086,,,3,0,3,0,1,2,2,0,96,26,1,95
1.3,right,1,,,,,,,stim/both.png,stim/congLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.58100009,,,3,0,3,0,1,2,2,0,96,5,1,95
1.2,left,1,,,,,,,stim/centre.png,stim/congLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.529999971,,,3,0,3,0,1,2,2,0,96,2,1,95
1.3,left,1,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.678999901,,,3,0,3,0,1,2,2,0,96,18,1,95
1.2,left,1,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,1.04700017,,,3,0,3,0,1,2,2,0,96,16,1,95
0.95,right,1,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.680999994,,,3,0,3,0,1,2,2,0,96,42,1,95
0.65,left,1,,,,,,,stim/blank.png,stim/incongLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.829999924,,,3,0,3,0,1,2,2,0,96,19,1,95
1.35,left,1,,,,,,,stim/lower.png,stim/congRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.679999828,,,3,0,3,0,1,2,2,0,96,12,1,95
1,right,1,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.747999907,,,3,0,3,0,1,2,2,0,96,39,1,95
0.6,left,1,,,,,,,stim/upper.png,stim/congLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.496999979,,,3,0,3,0,1,2,2,0,96,0,1,95
1.2,left,1,,,,,,,stim/blank.png,stim/congLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.463999987,,,3,0,3,0,1,2,2,0,96,3,1,95
1.3,right,1,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.480000019,,,3,0,3,0,1,2,2,0,96,36,1,95
0.6,left,1,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.56400013,,,3,0,3,0,1,2,2,0,96,34,1,95
1.15,right,1,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.498000145,,,3,0,3,0,1,2,2,0,96,43,1,95
0.45,right,1,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.930000067,,,3,0,3,0,1,2,2,0,96,20,1,95
1.05,left,0,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.480000019,,,3,0,3,0,1,2,2,0,96,22,1,95
0.75,right,1,,,,,,,stim/both.png,stim/incongLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.730999947,,,3,0,3,0,1,2,2,0,96,21,1,95
0.45,left,1,,,,,,,stim/blank.png,stim/incongRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.84800005,,,3,0,3,0,1,2,2,0,96,31,1,95
1.45,right,1,,,,,,,stim/upper.png,stim/congRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.59800005,,,3,0,3,0,1,2,2,0,96,8,1,95
1.4,left,1,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.54700017,,,3,0,3,0,1,2,2,0,96,33,1,95
0.45,left,1,,,,,,,stim/lower.png,stim/incongRight.png,left,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.832000017,,,3,0,3,0,1,2,2,0,96,28,1,95
0.4,right,1,,,,,,,stim/both.png,stim/neutralRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.765000105,,,3,0,3,0,1,2,2,0,96,41,1,95
1.5,right,1,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.548000097,,,3,0,3,0,1,2,2,0,96,40,1,95
1.25,right,1,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.613999844,,,3,0,3,0,1,2,2,0,96,38,1,95
0.6,right,1,,,,,,,stim/both.png,stim/incongRight.png,right,0,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,0.813999891,,,3,0,3,0,1,2,2,0,96,25,1,95
,,,,,,,,,,,,,20,001,2020-04-22_16h01.40.889,ANT,3.1.3,60,,,,3,0,3,0,1,2,,,,,,
